shap_total_claims,shap_unique_patients,shap_unique_physicians,shap_inpatient_claims,shap_outpatient_claims,shap_avg_claim_amount,shap_total_claim_amount,shap_max_claim_amount,shap_avg_deductible,shap_avg_hospital_stay,shap_max_hospital_stay,shap_avg_claim_duration,shap_unique_diagnosis_1,shap_unique_diagnosis_2,shap_unique_diagnosis_3,shap_avg_patient_age,shap_deceased_patient_rate,shap_chronic_alzheimer,shap_chronic_heartfailure,shap_chronic_kidney,shap_chronic_cancer,shap_chronic_diabetes,shap_claims_per_patient,shap_claims_per_physician,shap_inpatient_ratio,shap_diagnosis_diversity,fraud_probability,actual_fraud,predicted_fraud,top_fraud_driver
-0.056900453,-0.018856078,-0.11930089,0.07462512,-0.029530056,-0.13062006,-0.23247337,-0.4549106,-0.038609095,0.18515182,-1.0410498,-0.24071233,-0.055272967,-0.07601833,-0.23352449,-0.24050915,0.08101388,-0.13379951,-1.2279593,-0.76972455,-0.04320854,-0.26053667,0.046843268,0.044660464,-0.12346049,0.10800812,0.012251641,0,0,chronic_heartfailure
-0.06100819,0.08873532,-0.0028880697,0.06432996,-0.050440717,-0.37077123,-2.1810524,-0.065390065,-0.45421654,0.045236252,-0.9144451,-0.10031459,0.0029952026,0.028793119,-0.19722527,-0.3285744,-0.1488661,-0.33472407,-1.056136,-0.20786627,-0.0768724,0.07580554,-0.5674933,-0.48155496,-0.11486427,-0.26664808,0.00084228266,0,0,total_claim_amount
-0.08341926,-0.09623729,-0.15043186,0.05334003,-0.07246306,-0.5662478,-1.9465771,-0.08321503,-0.61670536,0.13675554,-0.977162,-0.07087277,-0.11257725,-0.13786101,-0.07589771,-0.31899095,-0.20062491,-0.3836645,-1.1195129,0.7100656,-0.051898353,-0.15507512,-1.2709185,-0.4724204,-0.07703899,0.0046425876,0.00053212047,0,0,total_claim_amount
-0.043825116,-0.019058973,-0.08352684,0.030650148,-0.06713798,-0.42370233,-1.3764884,-0.1970434,-0.40725106,0.22215283,-1.0138056,-0.0968829,-0.112081,-0.042081952,-0.2346351,-0.22015126,-0.33022252,-0.041218653,-0.087512225,-0.058305703,0.15711656,-0.16857871,-0.67330617,-0.17065871,-0.10315107,0.11252929,0.0077577354,0,0,total_claim_amount
-0.12461266,0.1562521,-0.012012712,0.0018252367,-0.05855966,-0.8772549,-2.3403447,-0.09760809,-0.34319463,0.13092521,-1.1517719,-0.1893858,0.069616616,-0.077670634,-0.1484276,-0.28382134,-0.11845137,0.04649192,0.06768837,-0.31730416,-0.008625027,-0.2474028,-0.6521122,-0.13345417,-0.114779375,-0.1881336,0.001633775,0,0,total_claim_amount
-0.024657577,0.13914391,-0.06032901,-0.053972255,0.014770615,-0.5615933,-1.9879377,-0.15151805,-0.5479999,0.080968805,-0.9317266,0.41902772,0.05841636,-0.0018904896,0.1689239,-0.23867236,-0.2699074,-0.033883754,-0.19977999,-0.70182836,-1.0811906,-0.228021,-0.32555547,-0.3312679,-0.101579055,-0.13747638,0.001512265,0,0,total_claim_amount
-0.059514266,-0.117012724,0.039113063,0.027361356,-0.105210945,-0.35664463,-2.2892725,-0.09619268,0.13702875,0.075292215,-1.2429589,-0.21823718,-0.11684264,-0.12695728,-0.10622878,-0.2461887,-0.08150902,-0.282179,-0.4040715,-0.68269724,-0.39402586,0.07397561,-1.1788521,-0.48686883,-0.091608524,-0.16671987,0.00037056106,0,0,total_claim_amount
-0.05025165,-0.02655897,-0.17206143,0.11347456,-0.08811591,-0.13339834,-1.1585677,-0.47893888,0.25747335,-0.8806927,1.194753,-0.67767537,-0.1637283,-0.10146896,-0.09191289,-0.3867751,-0.2075266,-0.34552234,-0.18711348,0.028439239,-1.074002,-0.18443918,0.29450148,-0.13136742,0.0043509263,-0.10660824,0.015415763,0,0,max_hospital_stay
-0.029906569,0.0916124,0.016399384,0.056024946,-0.013282196,-0.31696722,-1.9524112,0.0818523,-0.5068109,0.087750286,-0.99591744,-0.020997941,0.11219355,-0.0751744,-0.122924976,0.06071678,-0.1126404,0.10289371,-0.8732054,-0.8302086,-0.44682944,0.07607243,-0.39975458,0.23410878,-0.119852595,-0.26689118,0.0038064448,0,0,total_claim_amount
-0.07997145,0.065643564,-0.074428484,0.11035425,0.016778685,-0.060113072,-0.50379723,-0.23441458,-0.03689907,-0.0776588,-0.49691144,-0.31550032,-0.0013440694,0.013296334,-0.20730533,-0.24345997,-0.24108702,-0.2251698,-0.87580913,-0.112677395,0.03089926,0.14356205,-1.0224645,-0.17857172,-0.0069131805,-0.22269954,0.014206364,0,0,claims_per_patient
-0.06256537,-0.12347125,-0.0012552992,0.025280055,-0.16623214,-0.58249176,-2.2135808,-0.03157935,-0.44498143,0.06763152,-1.0207084,-0.25516018,-0.15503237,-0.07271411,-0.059469864,-0.38873482,-0.21863714,-0.08206826,-0.6342777,-0.029395035,-0.7996462,-0.27890906,-1.04529,-0.44171685,-0.11553078,-0.09880032,0.0001781979,0,0,total_claim_amount
-0.092889294,0.24260263,-0.064453036,-0.027538959,-0.07126587,-0.055093482,0.20332474,-0.15884687,0.28985226,-0.029899176,0.29778302,0.019729959,0.05254889,0.057723712,-0.09986821,-0.05499211,-0.11642067,-0.02790175,-0.18873036,0.19342457,-0.22835836,-0.21929482,-0.31736627,0.12200772,0.15153883,-0.3390539,0.5338151,0,1,diagnosis_diversity
-0.055585425,-0.16547033,-0.083727114,0.014164502,-0.096773915,-0.219878,-2.162482,-0.10852423,-0.49267823,0.15778756,-1.1479712,0.12148599,-0.080719,-0.120849155,-0.11788138,-0.3778432,-0.3291674,-0.20491084,-0.09097117,0.09025724,-0.25511548,-0.08193872,-0.87052584,-0.18345919,-0.07490117,-0.20880063,0.0014286763,0,0,total_claim_amount
-0.11785689,-0.11577163,0.027917368,0.07889791,-0.20025969,-0.19049129,-2.0099964,-0.42405796,0.046823077,0.06673865,-1.2061938,-0.2106846,-0.21290056,-0.10427807,-0.026969032,-0.17060547,-0.15600523,-0.2028496,-0.10382397,-0.8550986,0.1138656,-0.16372037,-1.3332101,-0.21537921,-0.017323928,-0.19654614,0.000673145,0,0,total_claim_amount
-0.038230337,-0.10152266,-0.112926126,0.03967531,-0.080574155,-0.7096675,-2.0970464,-0.12659927,-0.58672667,0.107188664,-1.0559767,-0.026190804,-0.067394726,-0.12551187,0.015811892,-0.32016551,-0.17170079,-0.20388375,-0.9469809,-0.79806113,-0.11522317,-0.19706726,-1.115532,-0.4519742,-0.093601555,-0.102261886,0.00013839707,0,0,total_claim_amount
-0.039699987,-0.3873046,-0.10336606,-0.48648053,-0.011171094,-0.03769062,2.021598,0.2231736,0.2093595,-0.064699315,1.4829687,-0.08951606,0.0293558,0.014534524,-0.18260542,0.007393927,0.22903015,-0.05711984,-0.020478936,-0.3095339,-0.09510437,-0.16786522,-0.85870075,-0.18090184,-0.03621246,0.17853582,0.86580956,0,1,total_claim_amount
-0.08822211,0.15101056,-0.04989663,0.043975305,0.0130481,-0.05968565,0.38275072,-0.12822145,-0.06958569,-0.009071406,-1.488473,-0.20969823,-0.059654035,-0.04754019,-0.23297356,0.030854696,-0.25702015,-0.40118158,0.0076657385,0.05469881,0.045975886,0.12038291,-0.42162022,-0.37272406,-0.12881896,-0.26874027,0.054895747,0,0,max_hospital_stay
0.09705147,-0.56322074,-0.023960747,0.023368087,0.10704972,-0.114538476,0.6918342,-0.25882533,-0.3607627,0.16353972,-0.9550861,-0.24554914,-0.017285237,-0.27527207,0.77550536,-0.060936652,-0.16990875,-0.022756282,-0.05067162,-0.2517557,0.036665097,-0.14357802,-0.24973777,-0.11748456,-0.09386219,0.07077284,0.19583967,1,0,max_hospital_stay
-0.08818426,-0.047522135,-0.23946969,0.039303966,-0.070275955,-0.6179818,-1.0860914,-0.3278155,-0.45520285,0.1998846,-1.0978813,-0.27401862,-0.03170564,-0.05446695,-0.21468635,-0.18220435,-0.12818705,-0.1916195,-0.2423524,-0.0507401,0.12735626,-0.17959063,-0.6027238,-0.11722632,-0.13103089,-0.38959205,0.0028513097,0,0,max_hospital_stay
-0.11009794,-0.042099137,-0.104822986,0.061473325,-0.05102839,-0.52545244,-1.5845946,-0.7223029,-0.3744204,0.21887,-1.0298498,-0.293545,-0.08050908,-0.15442947,-0.28270528,-0.17627427,-0.2751422,-0.28197402,0.08232211,0.1393002,-0.013033715,-0.1320865,-0.9547194,-0.084907725,-0.087250136,-0.24118958,0.0014958477,0,0,total_claim_amount
0.9484121,-0.21575932,-0.027851395,0.581372,0.040044118,-0.24997385,2.7053907,0.41638836,-0.042511486,-0.12262277,1.1901623,-0.027264351,0.07255021,0.012389492,0.6654974,-0.2031215,-0.20407854,-0.032867625,0.0950875,-0.09598673,0.12053257,-0.15294616,0.22596084,-0.16227403,-0.23677441,0.56324965,0.99843746,1,1,total_claim_amount
-0.08608272,0.16695556,-0.2768037,-0.024029437,-0.050188486,-0.6669757,-2.232456,-0.45099708,-0.6126516,0.041960247,-1.1631968,-0.317819,0.05167736,-0.03304478,-0.26453102,-0.26110542,-0.16621079,-0.0067790975,-0.035376176,0.07346538,-0.39053285,0.09388801,-0.6204629,-0.15926346,-0.10376563,-0.22502998,0.00080613623,0,0,total_claim_amount
-0.09084733,0.049856376,-0.054708,-0.14184888,-0.094105974,-0.12683934,-0.70454705,-0.12918238,0.15781254,0.04059901,0.4260355,0.07308227,0.0001320721,0.01548787,-0.07427393,-0.06933823,-0.24180022,-0.45712233,-0.11934111,0.014362292,-0.014647899,-0.26853758,-0.6801466,-0.14798571,0.05469507,-0.25542894,0.09606486,0,0,total_claim_amount
-0.0620415,0.15574941,-0.061939567,0.040670704,-0.03913683,-0.5866539,-2.02513,-0.20857118,0.016782286,0.11309332,-1.0917315,-0.11668226,-0.07160002,-0.15069549,-0.20892659,-0.2991184,-0.072357625,0.092600785,-0.1926562,-0.8510017,-0.58795094,-0.048054244,0.07749724,0.07496088,-0.0910582,-0.40646616,0.002463963,0,0,total_claim_amount
-0.06279718,0.22447202,-0.06932906,0.036637936,-0.008377319,-0.16890313,-1.8699079,-0.29413223,-0.004569414,0.1286664,-0.86236334,-0.3973901,-0.08457266,-0.11000483,-0.2565514,0.38588166,0.39289793,-0.02216315,-1.1312844,-0.21419697,0.040139686,-0.035124116,-0.6134108,-0.14687057,-0.11286798,-0.040156998,0.009018903,0,0,total_claim_amount
-0.12384522,-0.14764434,0.01939183,-0.0083064735,-0.07476247,-0.49360338,-2.349535,-0.5022881,-0.42152715,0.06424853,-1.2839068,-0.12244345,-0.2171402,-0.13581836,-0.15058182,-0.33687818,-0.20676339,-0.047646046,0.0082353735,-0.0047935653,0.07121941,-0.29842812,-0.9408841,0.007893676,-0.073011585,-0.12881975,0.000674588,0,0,total_claim_amount
-0.048841782,0.074979134,-0.019205637,0.13184096,-0.041269515,0.05823813,-0.7846983,-0.23488978,-0.058091216,-0.14890696,-1.4140991,-0.16839683,0.04781128,0.03879965,-0.17707406,-0.26570514,-0.14309748,-0.20305428,-0.1626625,-0.13586216,-0.017406318,-0.18830083,-1.1463754,0.25349435,-0.060014855,-0.26372498,0.011210718,0,0,max_hospital_stay
-0.18552336,0.12905826,0.006078382,0.044500068,-0.05374652,-0.7459262,-2.191296,-0.4221236,-0.6143819,0.111845136,-1.0855811,-0.24066757,0.05002687,-0.04827347,-0.18435,-0.015446984,-0.22889037,-0.26255196,-0.1910729,-0.19072248,0.10202236,-0.28098407,-0.2024766,-0.21307595,-0.09527081,-0.27973908,0.0012396731,0,0,total_claim_amount
-0.03677252,-0.09276001,-0.14053008,0.09856182,-0.12810867,-0.60110074,-2.1126194,-0.11131875,-0.53082407,0.08716537,-1.1307484,-0.38956302,-0.10906832,-0.12535828,-0.16847314,-0.46615162,-0.17633626,-0.072259344,-0.5922748,-0.037397485,-0.36352304,-0.15786265,-1.1501964,-0.09119094,-0.0655007,-0.21056367,0.00025401104,0,0,total_claim_amount
-0.056019876,0.15418413,-0.05354296,0.05805168,-0.07371603,-0.35452318,-1.0606135,0.009388846,0.014184021,0.19335416,-1.0358207,-0.11821292,-0.15953296,-0.0949846,-0.2593459,-0.09862174,0.18787071,-0.07391055,0.13382593,0.019474583,0.06709414,-0.053085342,-0.5709267,-0.06410672,-0.09373362,0.09339517,0.06338965,0,0,total_claim_amount
-0.028575726,-0.08750248,-0.12089519,0.050611872,-0.07551771,-0.7027185,-1.9837483,-0.13621832,-0.59487116,0.10795978,-0.9907824,0.026154175,-0.061295282,-0.122362345,0.02495447,-0.3436805,-0.18877104,-0.21066995,-1.0556463,-0.8095265,-0.14748497,-0.19786832,-1.1806715,-0.43797147,-0.09139072,-0.107748844,0.00014061574,0,0,total_claim_amount
-0.24197535,0.07439267,-0.022801189,0.12539852,-0.047592178,-0.4720579,-1.2098365,-0.4640761,-0.07284113,-0.16670927,1.7491322,-0.22802506,0.04685962,-0.027994128,-0.11271023,-0.34717822,-0.34450048,-0.021223025,-0.11322197,-1.1171743,-0.4687604,-0.21228643,-0.34280592,-0.14825478,-0.1781493,-0.2945806,0.016922107,0,0,max_hospital_stay
0.04287696,-0.08146251,0.0062054223,0.15240496,-0.122130446,0.103115216,-0.5628509,-0.20133108,0.043112934,-0.22247902,-1.5683565,-0.18046196,-0.124959104,-0.06487932,-0.12341539,-0.3827812,-0.07855399,-0.25640666,0.002053427,-0.02121192,-0.47498587,-0.1010729,-1.5216948,0.03504342,-0.023106055,-0.17183352,0.0049556545,0,0,max_hospital_stay
-0.0569152,0.17303717,-0.21100584,0.12963279,-0.061899073,-0.039597876,0.22268353,-0.13724214,-0.07595289,-0.15588123,-1.3795347,-0.042787977,0.022684062,-0.06967491,-0.18606615,0.027514951,0.0017481385,-0.011991221,0.03913243,-0.13890663,0.14365558,0.012327686,-0.29583362,-0.38464153,-0.12462331,0.02857506,0.121889316,0,0,max_hospital_stay
0.10917143,-0.025746003,0.061865624,0.3033782,-0.08175376,0.34338486,-0.17602032,-0.38419,0.07902976,-1.0610754,1.9990447,-0.709694,-0.10436501,-0.09582204,0.046995252,-0.36439362,-0.12581049,-0.12449719,-0.12853105,0.11440099,-0.021922205,-0.31589603,-0.84340703,-0.15741001,0.012387939,-0.06723796,0.24578711,0,0,max_hospital_stay
-0.22091144,0.09528586,-0.015648453,-0.01923116,0.021139298,0.01332695,-0.571262,-0.15704677,0.26067084,-0.024207648,-1.0198965,-0.08097448,0.031040573,0.002470893,-0.14278907,-0.066559784,-0.14984298,-0.15478143,-0.11388796,-0.17339867,0.09585325,-0.2605834,-0.5396143,-0.4276212,0.12416121,-0.20685641,0.042931918,0,0,max_hospital_stay
-0.035315,-0.3203325,-0.036696825,0.0120303985,-0.050845917,-0.16423301,-0.30038756,-0.2858797,-0.40917104,0.16559947,-0.90337175,-0.16817248,0.031125305,-0.018527888,-0.18851231,-0.22187376,0.46914685,-0.09285484,-0.16593489,-0.23829305,0.11169459,0.049373366,-0.21985132,-0.10282387,-0.09179883,0.24381778,0.08825051,0,0,max_hospital_stay
-0.051568735,0.04954225,0.0030008166,0.008222221,-0.042322986,-0.55153906,-1.477045,-0.3071103,-0.61623234,0.17817777,-1.0170302,-0.38833833,-0.07591214,-0.11133801,-0.2602907,-0.19829817,-0.33143324,-0.40366328,-0.14892694,-0.1610503,-0.35291287,-0.1481785,0.16201875,-0.14774898,-0.11357563,-0.31444073,0.0019831301,0,0,total_claim_amount
-0.096341655,0.2382761,0.008504494,0.049086407,-0.06511754,-0.5145297,-2.0274317,-0.17141008,0.04889816,0.08333297,-1.1003647,-0.024275897,0.019669615,-0.058118153,-0.19318752,-0.3656301,-0.1024964,0.085461244,-0.6857249,-0.059246782,0.026307512,-0.27517882,-1.2515918,0.0029496802,-0.108227596,0.25980082,0.003403007,0,0,total_claim_amount
-0.06006254,0.027486257,0.061310727,-0.06774352,-0.031338386,-0.28219995,1.0920973,-0.21105647,-0.015787061,0.2693068,1.2114878,-0.16074193,-0.0010546842,-0.049635585,-0.15334117,-0.2599621,-0.3605744,0.13661188,-0.12827261,-0.0032273752,0.033532523,-0.053647716,0.1468271,-0.13531233,-0.099573,-0.17526011,0.79030645,0,1,max_hospital_stay
-0.018081143,-0.03909811,-0.11416753,0.1937155,-0.053480413,0.36463663,-0.6535548,-0.2689559,0.19651738,-0.9754637,1.6724902,-0.7240114,-0.12161392,-0.12159625,-0.08755623,-0.5517496,-0.10714405,-0.25910008,-0.050451156,-0.023665989,-0.47569153,-0.05761398,-0.9021757,-0.1926362,0.0027339822,-0.09954998,0.053638365,0,0,max_hospital_stay
-0.010090971,-0.06383422,-0.19229196,0.054117624,-0.18672366,0.29392323,-0.67901516,-0.34826648,0.16756383,-0.081087634,-1.7162386,-0.122993916,-0.21721995,-0.14416702,-0.15863334,-0.14773154,-0.18843147,-0.33150813,-0.16537546,-0.30959204,-0.7051468,-0.027673734,-1.2868375,-0.20032938,0.03333388,-0.077529915,0.0019954722,0,0,max_hospital_stay
-0.08667757,-0.03985317,-0.054571796,0.062752545,-0.024686456,-0.052649856,1.1617815,0.10510639,0.08535712,-0.085884035,1.3970737,0.035575952,-0.061549626,-0.036607508,-0.14056057,-0.09512071,-0.40237862,-0.18114696,-0.06258531,0.23546612,-0.10111629,-0.24955851,-0.44616768,-0.45875975,0.10157857,0.025334943,0.77330303,0,1,max_hospital_stay
-0.11706061,-0.11355847,-0.15124969,0.07068953,-0.1274002,-0.6087185,-2.085634,-0.14834106,-0.5037711,0.11808147,-1.0820405,-0.1982858,-0.20008682,-0.13513196,-0.11751396,-0.33035964,-0.2776005,-0.12534204,-0.11518973,-0.54522514,0.01844448,-0.2538564,-1.1228815,-0.13304177,-0.059958026,-0.18582264,0.00035823951,0,0,total_claim_amount
-0.18422686,-0.26857415,-0.07697543,-0.02700986,-0.040540554,-0.35610247,-0.93248564,-0.14451636,0.057604477,0.18626115,-0.92907697,-0.6987074,-0.047607172,-0.13512544,0.016800784,-0.23861936,-0.41306743,0.10051812,0.0298247,-0.010383799,0.10138362,-0.25399902,0.11101279,-0.11641712,-0.12264782,0.30463034,0.029565286,0,0,total_claim_amount
-0.12317343,0.11235399,0.004805146,0.20882073,-0.06315917,-0.06006267,-0.60928845,-0.5276827,0.2886034,0.010709654,2.0608177,-0.037021488,-0.17291442,-0.031228472,-0.019247208,-0.08870833,0.036119994,-0.20219909,0.08210696,-0.9188018,-0.3797558,0.10010475,-0.29120862,0.17404516,0.19280788,-0.054994468,0.571691,0,1,max_hospital_stay
-0.07279771,0.009995561,-0.30068645,0.078745134,-0.03116234,-0.22772734,-0.988305,-0.030047586,0.051631667,0.26493448,-0.9999733,-0.43191525,-0.08141814,-0.14198829,-0.18718834,-0.10617131,-0.2884452,-0.15002397,-0.21643479,-0.059708785,0.032944698,-0.18817693,0.08208003,-0.111544535,-0.13509315,0.24533089,0.032728285,0,0,max_hospital_stay
1.2790413,-0.38296798,0.12719885,0.035974115,0.06038092,-0.21065274,2.229905,0.07223642,-0.024699729,0.21063702,-0.40574327,-0.47919634,0.18562454,0.099680506,0.7962291,-0.06977396,-0.14912485,0.091095954,-0.015551234,-0.13546728,0.112743214,0.08675597,0.762512,-0.0025409716,-0.14057864,0.7045352,0.9956584,1,1,total_claim_amount
-0.07004745,0.13604188,-0.08684428,0.07231304,-0.053346384,0.011599967,-0.78313243,-0.137001,0.008604387,-0.09351712,0.45319143,0.09745027,-0.015859032,-0.048791133,-0.24080527,-0.0054171626,-0.07310654,0.012026493,-0.17746033,0.24039765,-0.03377699,-0.345901,-0.25011468,0.21700162,-0.06266845,-0.22667898,0.29756117,1,0,total_claim_amount
-0.19173644,-0.06527084,0.045659125,0.030120399,-0.050866365,-0.09347021,-2.2563426,-0.4001657,-0.6516506,0.1345683,-1.1752219,-0.18411049,0.042389054,-0.058312718,-0.1400574,-0.26703513,-0.2207089,-0.2963898,-0.34294057,-0.06972623,-0.4890485,-0.19585572,0.2878962,-0.13445732,-0.06997556,-0.3660253,0.001383396,0,0,total_claim_amount
-0.07952266,0.063852705,-0.16493759,0.042111658,0.14207935,-0.13886283,-0.73988223,-0.32958677,-0.31182426,0.1351969,-0.6445638,-0.15472445,0.18772791,-0.1038402,0.025228428,-0.03389484,-0.123514175,-0.02311797,-0.31537807,-0.18943658,-0.13976209,-0.24298549,0.59426063,0.026746396,-0.09072931,0.26196206,0.14798489,1,0,total_claim_amount
-0.06514717,0.1188361,0.016545534,0.03225092,-0.0879932,-0.71227175,-1.5065418,-0.39626595,-0.09839263,0.14300449,-1.0501021,-0.37029168,-0.071672454,-0.11833062,-0.16374241,-0.25848228,-0.16796136,0.025505092,-0.37348294,-0.13099813,-0.22282018,-0.0068567586,0.42771924,-0.19289221,-0.10927532,-0.35050926,0.0061005107,0,0,total_claim_amount
-0.06376508,0.14483984,-0.0072802664,-0.0068328837,-0.0103369225,-0.27718762,-2.1861084,-0.5452733,-0.66356426,0.15979041,-1.0362716,-0.2325009,-0.050865185,-0.10442697,-0.2842259,-0.3703509,-0.39243734,-0.28318387,-0.016162388,-0.098561056,-0.26862553,-0.06858266,0.13969721,-0.18516769,-0.0922723,-0.35604554,0.0014155802,0,0,total_claim_amount
-0.013107104,0.08717126,0.009710782,-0.007032126,-0.054880057,-0.59447545,-2.183265,-0.25336733,0.024644433,0.2093881,-0.7919688,-0.033243872,-0.10012375,-0.058298096,-0.21319717,-0.2100409,0.11806802,-0.020420153,-0.34274197,-0.025789434,-0.53569514,-0.16191033,0.47776803,-0.1145083,-0.078762405,0.19561505,0.016732005,0,0,total_claim_amount
-0.05949558,-0.1902429,0.04923612,0.006314612,-0.0833429,-0.48813856,-2.1800723,-0.05782958,0.12496149,0.0722743,-1.1975092,-0.20019989,-0.14130425,-0.1106322,-0.107478365,0.1107872,-0.17333125,-0.28278378,-0.27444416,-0.79226387,-0.5145842,0.095556095,-1.0581361,-0.075272776,-0.07718268,-0.14518295,0.00078159064,0,0,total_claim_amount
-0.054822545,-0.045163006,0.024264038,0.032200616,-0.015155986,-0.026515163,1.0454156,0.6357936,0.003354228,-0.028814001,1.4414077,-0.2929491,-0.037392985,-0.04594212,-0.09024726,-0.24300522,0.16480576,-0.038789373,-0.09991388,-0.04967438,0.0011247001,-0.036857314,-0.7154033,-0.12481612,-0.16358946,-0.42694882,0.80365086,1,1,max_hospital_stay
-0.07827922,0.15521643,-0.16470349,0.05397231,-0.0004641231,-0.27703646,-1.7626647,0.19513223,-0.686575,0.11512619,-0.89583814,0.34068328,-0.06609966,-0.11916476,-0.30348077,-0.28619918,-0.23584345,0.028089914,-0.69794667,-0.5239542,0.07411164,0.06315334,-0.0044075847,-0.07243923,-0.0709494,-0.34685096,0.0068918015,0,0,total_claim_amount
-0.06005992,0.09084694,-0.19131759,0.0020554783,-0.047919642,-0.5576236,-2.1004395,-0.3982291,-0.66870046,0.08110536,-0.9921737,-0.3487741,0.12226468,-0.06229492,-0.24632895,-0.07151196,-0.17010686,-0.09714487,-0.4929648,-0.2969927,0.060376998,0.12105448,-0.37000653,-0.21149284,-0.11430801,-0.23657897,0.0012790426,0,0,total_claim_amount
-0.056522567,-0.039412092,0.08966246,0.09729868,-0.13354012,-0.56344324,-2.186548,-0.013343844,0.15751271,0.08370128,-1.1216621,0.31675702,-0.07606659,-0.08273234,-0.03025811,-0.3579592,-0.16765037,-0.32531586,-0.07973799,-0.5112301,0.047412906,0.22248304,-1.0255228,-0.16039717,-0.06614693,-0.23400027,0.0036123951,0,0,total_claim_amount
-0.12711763,-0.07779889,0.011741387,0.10684526,-0.09122382,-0.5611291,-2.162606,-0.16854146,-0.015313787,0.11470611,-1.1762278,-0.2048712,-0.15273058,-0.12356201,-0.098875724,-0.42965353,-0.12163341,-0.14512078,-0.18521334,-0.9018328,-0.47448683,-0.037574455,-1.3331649,-0.11481103,-0.05132649,-0.21129845,0.0002927431,0,0,total_claim_amount
-0.13234507,-0.045204356,-0.008333096,-0.7948465,-0.054360185,-0.052224673,0.9551571,-0.16105843,0.22863913,-0.067242965,-1.1633135,-0.080087274,-0.05872903,-0.053408522,-0.08188579,-0.4378355,-0.14200075,-0.04336874,-0.06399477,0.006129821,-0.5182842,-0.036420338,-0.331576,-0.12683891,0.069510244,-0.31346974,0.051637627,0,0,max_hospital_stay
0.012971817,-0.2983128,-0.054351613,0.48224145,0.039413415,-0.021034202,1.9887195,-0.13543913,0.15062664,-0.16131893,0.9953487,-0.035771046,0.13300745,-0.030340385,0.75921047,-0.11959465,0.3150948,-0.092819385,0.040640756,-0.03980075,0.025947336,-0.12260052,0.31808257,-0.3739669,-0.09122257,0.2908477,0.98977345,1,1,total_claim_amount
